username,content,likes,retweets,replies
cryptolyxe,what it feels like still looking for memecoins to buy,222,14,54
cryptolyxe,"infinite money glitch;

make a political X account and just post miss-information to try and piss off as many people as possible

then farm the engagement payouts.",508,27,115
cryptolyxe,"stocks going nuke today,

so we probably nuke again,

is what it is.",418,25,101
cryptolyxe,"off to a good start

we’re going get rich off kebabs",96,3,38
cryptolyxe,"if you’re based in europe and have some good business ideas DM me,

there are so many ways to make money out there, don’t rely on crypto 24/7.

might as-well have 10 sources of income",176,3,72
cryptolyxe,"staring at the charts feels like this right now,

not mad,

not sad,

but happy that it happened.",397,36,87
cryptolyxe,"on the bright side,

ALL generational trades/plays in crypto have come in a bear market

- Bonk Guy ($13k - $18m)

- GCR ($50k - $1B)

- SolBigBrain ($250k - $250m)

- Shib Guy ($8k - $5.6B)

stick around long enough and you can make your own version.",758,57,122
cryptolyxe,"quitting crypto

just got a new job

thank you 
@McDonalds",537,62,110
cryptolyxe,"amount of people i see exit scamming is crazy lmaoooo

pls don’t fall for half this shit",263,10,208
cryptolyxe,"shoutout 
@solana
 for this,

amazing play",1800,83,303
cryptolyxe,i wonder how many people in crypto killed themselves over the past two months…,715,34,196
cryptolyxe,"you’re not broke,

you just don’t have any money.",452,33,167
cryptolyxe,"at this point i don’t think prime market conditions are going to return for atleast 3-6 months

if you got liquidated/90% portfolio nuke

i would honestly use this time to get a job and come back into the trenches with some capital,

you’ll thank me later.",590,29,100
cryptolyxe,"ah fantastic, we nuked again",255,6,91
cryptolyxe,"ngl the funniest years i’ve had where when i was broke

too stressed/busy to even think about stupid stuff anymore

enjoy them while they last",213,6,49
cryptolyxe,"photo i found 3 years ago

i was broke and giving random girls notes like this",265,8,117
cryptolyxe,"if crypto keeps dumping i might just become a pro sports better, watch + car dealer, pro poker player, pro boxer, pro women getter.",177,7,66
cryptolyxe,"easiest way to make money if you have NOTHING

is just help people who do have money

or at-least be close to them,

imagine if you could message a guy worth 7 figures

if you could make his life easier in pretty much any aspect,

you will make money.",339,23,112
cryptolyxe,"need more homies tbh

got some bread but what is it worth if you don’t have good people around you?",390,28,179
cryptolyxe,gm team,142,0,118
cryptolyxe,first shitcoin in two months that i actually believe in,559,73,261
cryptolyxe,everything you need to succeed lays in that 100k shitcoin,121,5,52
cryptolyxe,important btw.,68,4,36
cryptolyxe,"after being away for so long,

be able to buy something, with a thesis.

feels so good again,

being able to predict rather than gamble is a fantastic skill.",295,6,122
cryptolyxe,DIABOLIC front run,173,11,94
cryptolyxe,90% of KOLs about to disappear,803,58,140
cryptolyxe,"are you really going to tell your mom you couldn’t retire her, 

cause you GAVE up buying 100k shitcoins?

LOCK IN",351,28,142
cryptolyxe,"over the past month if you bought ANY new pairs on the day they were launched

and held for more than 24 hours

there is a 99% chance you lost money,

new pairs are for “trading”

old pairs are for “holding”.",252,25,73
cryptolyxe,"majority of good traders have left CT/taking a long break

good opportunity for new on-chain traders to find their edge and cook on new pairs

solana back above $150, good conditions are here for daily cooks.

excited for this month.",279,20,68
cryptolyxe,"woke up and missed the easiest 10x

will find another one today or give away some money

stay tuned",287,10,129
cryptolyxe,you know the market is bad when beggars are reducing their request amount,494,32,123
cryptolyxe,"who here can predict the future?

will pay good money",311,12,254
cryptolyxe,don’t SOL unlocks happen today?,372,5,107
cryptolyxe,"please please it’s too much winning!

we can’t take it anymore",694,32,131
cryptolyxe,"I've received a rather curious invitation from a group calling themselves the 'LA Vape Cabal.'

It seems they've had a rough time of late, and want me to pop over to Los Angeles to sprinkle a bit of Ptardian respectability on their efforts.

Should I accept the offer, chaps?",188,3,83
cryptolyxe,"I LOVE YOU

LIFE IS AMAZING

CRYPTO WILL COME BACK ONE DAY

GO BE YOUNG AND DO SOME FUN SHIT WHILE THE MARKET SUCKS

DON’T SIT INSIDE AND CRY ABOUT THE CHARTS!!!!!!",533,40,99
cryptolyxe,"remember guys, i love you all.

i will be here no matter what,

even during a bear market,

i will never sell out/shill dogshit.

exit scams will come as the KOL’s try to rape you and leave.

don’t fall for it",259,7,52
cryptolyxe,"if Trump drops one more piece of bullshit on us,

i’m actually market selling everything and fucking off for 6 months,

hope you guys join me.",665,18,158
cryptolyxe,if Trump leaves NATO we’re actually going to 0,331,10,72
cryptolyxe,"man i wanted to buy a 6 figure watch at the pico top in January 

my girl said i shouldn’t cause it was ugly

so i didn’t end up buying

would have saved myself a lot of money

lesson in this, don’t listen to women.",372,10,57
cryptolyxe,"only thing that can save us now is Trump announcing 0% tax on crypto

we MIGHT pump 10% then",626,21,128
cryptolyxe,so what jobs you guys going do for the next 4 years,413,9,128
cryptolyxe,"anyone have Trumps number?

i’m trying to make some money for once.",179,6,57
cryptolyxe,Trump when it’s time to rape retail for the 52nd consecutive day,301,15,38
cryptolyxe,"Trump just gives out inside info to every mf he knows before some announcement that’ll nuke crypto 20%

getting sick of this shit tbh

Biden was boring but at-least he didn’t rape us everyday.",1400,87,111
cryptolyxe,"just woke up from a nightmare

Trump announced a crypto reserve with Solana in it

Solana pumps 25% in a day,

then 24 hours later erases all the gains,

shit was scary.",630,20,71
cryptolyxe,i should of kept it closed,217,6,61
